"pop","tau","hXX",".y.","group1","group2","n1","n2","statistic","p","p.adj","p.adj.signif"
"European",1.3,"additive","per_cM_nonzero_log","Short ROH","Long ROH",500,500,110837,0.0000000000000000000000000000000000000000000000000262,0.000000000000000000000000000000000000000000000000105,"***"
"European",1.3,"additive","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,124266,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000448,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000269,"***"
"European",1.3,"additive","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,85242,0.00000000000262,0.00000000000524,"***"
"European",1.3,"additive","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,51355,0.000489,0.000489,"***"
"European",1.3,"additive","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,33214,0.0000000000000000000913,0.000000000000000000274,"***"
"European",1.3,"dominant","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,110006,0.00000000000000000000000000000000000000000000000119,0.00000000000000000000000000000000000000000000000476,"***"
"European",1.3,"dominant","per_cM_nonzero_log","Short ROH","Long ROH",500,500,116514,0.000000000000000000000000000000000000000000000000000000000000021,0.000000000000000000000000000000000000000000000000000000000000105,"***"
"European",1.3,"dominant","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,119096,0.000000000000000000000000000000000000000000000000000000000000000000024,0.000000000000000000000000000000000000000000000000000000000000000000144,"***"
"European",1.3,"dominant","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,97340,0.00000000000000000000000000662,0.0000000000000000000000000132,"***"
"European",1.3,"dominant","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,41606,0.0000000000789,0.0000000000789,"***"
"European",1.3,"dominant","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,18068,0.000000000000000000000000000000000000000000315,0.000000000000000000000000000000000000000000945,"***"
"European",1.3,"mixed","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,108158,0.00000000000000000000000000000000000000000000459,0.0000000000000000000000000000000000000000000229,"***"
"European",1.3,"mixed","per_cM_nonzero_log","Short ROH","Long ROH",500,500,102790,0.0000000000000000000000000000000000189,0.0000000000000000000000000000000000756,"***"
"European",1.3,"mixed","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,124356,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000263,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000158,"***"
"European",1.3,"mixed","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,78545,0.000000843,0.00000253,"***"
"European",1.3,"mixed","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,68816,0.056,0.056,"ns"
"European",1.3,"mixed","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,49007,0.0000252,0.0000504,"***"
"East Asian",0.7,"recessive","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,125126,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000267,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000801,"***"
"East Asian",0.7,"recessive","per_cM_nonzero_log","Short ROH","Long ROH",500,500,19601,0.000000000000000000000000000000000000000201,0.000000000000000000000000000000000000000201,"***"
"East Asian",0.7,"recessive","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.7,"recessive","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,3684,0.0000000000000000000000000000000000000000000000000000000000000000000000000274,0.0000000000000000000000000000000000000000000000000000000000000000000000000548,"***"
"East Asian",0.7,"recessive","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.7,"recessive","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,125243,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000132,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.7,"additive","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.7,"additive","per_cM_nonzero_log","Short ROH","Long ROH",500,500,76922,0.00000974,0.00000974,"***"
"East Asian",0.7,"additive","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.7,"additive","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,7013,0.00000000000000000000000000000000000000000000000000000000000000000244,0.00000000000000000000000000000000000000000000000000000000000000000732,"***"
"East Asian",0.7,"additive","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,83521,0.000000000102,0.000000000204,"***"
"East Asian",0.7,"additive","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,119956,0.000000000000000000000000000000000000000000000000000000000000000000000219,0.000000000000000000000000000000000000000000000000000000000000000000000876,"***"
"East Asian",0.7,"dominant","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,125244,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000132,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.7,"dominant","per_cM_nonzero_log","Short ROH","Long ROH",500,500,84237,0.0000000000229,0.0000000000229,"***"
"East Asian",0.7,"dominant","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.7,"dominant","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,14554,0.0000000000000000000000000000000000000000000000000502,0.000000000000000000000000000000000000000000000000201,"***"
"East Asian",0.7,"dominant","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,25661,0.00000000000000000000000000000278,0.00000000000000000000000000000556,"***"
"East Asian",0.7,"dominant","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,102878,0.0000000000000000000000000000000000135,0.0000000000000000000000000000000000405,"***"
"East Asian",0.7,"mixed","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,125249,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000128,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.7,"mixed","per_cM_nonzero_log","Short ROH","Long ROH",500,500,66170,0.273,0.273,"ns"
"East Asian",0.7,"mixed","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.7,"mixed","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,7708,0.0000000000000000000000000000000000000000000000000000000000000000978,0.000000000000000000000000000000000000000000000000000000000000000293,"***"
"East Asian",0.7,"mixed","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,111721,0.000000000000000000000000000000000000000000000000000419,0.000000000000000000000000000000000000000000000000000838,"***"
"East Asian",0.7,"mixed","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,122193,0.000000000000000000000000000000000000000000000000000000000000000000000000000774,0.0000000000000000000000000000000000000000000000000000000000000000000000000031,"***"
"East Asian",0.8,"recessive","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,123330,0.00000000000000000000000000000000000000000000000000000000000000000000000000000109,0.00000000000000000000000000000000000000000000000000000000000000000000000000000327,"***"
"East Asian",0.8,"recessive","per_cM_nonzero_log","Short ROH","Long ROH",500,500,18369,0.00000000000000000000000000000000000000000114,0.00000000000000000000000000000000000000000114,"***"
"East Asian",0.8,"recessive","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.8,"recessive","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,5637,0.00000000000000000000000000000000000000000000000000000000000000000000144,0.00000000000000000000000000000000000000000000000000000000000000000000288,"***"
"East Asian",0.8,"recessive","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.8,"recessive","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,125248,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000128,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.8,"additive","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,125249,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000128,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.8,"additive","per_cM_nonzero_log","Short ROH","Long ROH",500,500,84343,0.0000000000183,0.0000000000366,"***"
"East Asian",0.8,"additive","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.8,"additive","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,14821,0.000000000000000000000000000000000000000000000000172,0.000000000000000000000000000000000000000000000000516,"***"
"East Asian",0.8,"additive","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,76061,0.0000323,0.0000323,"***"
"East Asian",0.8,"additive","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,113035,0.000000000000000000000000000000000000000000000000000000782,0.00000000000000000000000000000000000000000000000000000313,"***"
"East Asian",0.8,"dominant","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,125130,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000261,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000013,"***"
"East Asian",0.8,"dominant","per_cM_nonzero_log","Short ROH","Long ROH",500,500,90858,0.00000000000000000245,0.00000000000000000735,"***"
"East Asian",0.8,"dominant","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125249,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000128,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000768,"***"
"East Asian",0.8,"dominant","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,30844,0.0000000000000000000000819,0.000000000000000000000328,"***"
"East Asian",0.8,"dominant","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,34714,0.00000000000000000588,0.0000000000000000118,"***"
"East Asian",0.8,"dominant","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,84127,0.0000000000289,0.0000000000289,"***"
"East Asian",0.8,"mixed","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,125247,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000129,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.8,"mixed","per_cM_nonzero_log","Short ROH","Long ROH",500,500,71440,0.006,0.006,"**"
"East Asian",0.8,"mixed","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.8,"mixed","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,15111,0.00000000000000000000000000000000000000000000000065,0.00000000000000000000000000000000000000000000000195,"***"
"East Asian",0.8,"mixed","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,106229,0.000000000000000000000000000000000000000018,0.000000000000000000000000000000000000000036,"***"
"East Asian",0.8,"mixed","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,118309,0.00000000000000000000000000000000000000000000000000000000000000000166,0.00000000000000000000000000000000000000000000000000000000000000000664,"***"
"East Asian",0.9,"recessive","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,115541,0.0000000000000000000000000000000000000000000000000000000000031,0.0000000000000000000000000000000000000000000000000000000000062,"***"
"East Asian",0.9,"recessive","per_cM_nonzero_log","Short ROH","Long ROH",500,500,17917,0.000000000000000000000000000000000000000000165,0.000000000000000000000000000000000000000000165,"***"
"East Asian",0.9,"recessive","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.9,"recessive","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,8552,0.0000000000000000000000000000000000000000000000000000000000000081,0.0000000000000000000000000000000000000000000000000000000000000243,"***"
"East Asian",0.9,"recessive","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.9,"recessive","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,125248,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000128,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.9,"additive","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,125084,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000344,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000172,"***"
"East Asian",0.9,"additive","per_cM_nonzero_log","Short ROH","Long ROH",500,500,90876,0.00000000000000000233,0.00000000000000000466,"***"
"East Asian",0.9,"additive","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.9,"additive","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,29401,0.000000000000000000000000881,0.00000000000000000000000264,"***"
"East Asian",0.9,"additive","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,68843,0.054,0.054,"ns"
"East Asian",0.9,"additive","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,99056,0.0000000000000000000000000000183,0.0000000000000000000000000000732,"***"
"East Asian",0.9,"dominant","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,123962,0.000000000000000000000000000000000000000000000000000000000000000000000000000000027,0.000000000000000000000000000000000000000000000000000000000000000000000000000000135,"***"
"East Asian",0.9,"dominant","per_cM_nonzero_log","Short ROH","Long ROH",500,500,96343,0.000000000000000000000000178,0.000000000000000000000000712,"***"
"East Asian",0.9,"dominant","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125245,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000131,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000786,"***"
"East Asian",0.9,"dominant","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,50331,0.000143,0.000286,"***"
"East Asian",0.9,"dominant","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,41103,0.0000000000277,0.0000000000831,"***"
"East Asian",0.9,"dominant","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,64287,0.607,0.607,"ns"
"East Asian",0.9,"mixed","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,125030,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000475,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000238,"***"
"East Asian",0.9,"mixed","per_cM_nonzero_log","Short ROH","Long ROH",500,500,77552,0.00000388,0.00000388,"***"
"East Asian",0.9,"mixed","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.9,"mixed","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,26323,0.0000000000000000000000000000288,0.0000000000000000000000000000864,"***"
"East Asian",0.9,"mixed","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,97656,0.00000000000000000000000000229,0.00000000000000000000000000458,"***"
"East Asian",0.9,"mixed","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,109812,0.00000000000000000000000000000000000000000000000288,0.0000000000000000000000000000000000000000000000115,"***"
"East Asian",1,"recessive","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,101314,0.00000000000000000000000000000000515,0.00000000000000000000000000000000515,"***"
"East Asian",1,"recessive","per_cM_nonzero_log","Short ROH","Long ROH",500,500,18212,0.000000000000000000000000000000000000000000584,0.00000000000000000000000000000000000000000117,"***"
"East Asian",1,"recessive","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1,"recessive","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,12386,0.00000000000000000000000000000000000000000000000000000179,0.00000000000000000000000000000000000000000000000000000537,"***"
"East Asian",1,"recessive","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1,"recessive","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1,"additive","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,123804,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000682,0.000000000000000000000000000000000000000000000000000000000000000000000000000000341,"***"
"East Asian",1,"additive","per_cM_nonzero_log","Short ROH","Long ROH",500,500,96746,0.0000000000000000000000000476,0.00000000000000000000000019,"***"
"East Asian",1,"additive","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1,"additive","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,47997,0.00000603,0.0000121,"***"
"East Asian",1,"additive","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,62361,0.935,0.935,"ns"
"East Asian",1,"additive","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,78947,0.000000443,0.00000133,"***"
"East Asian",1,"dominant","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,121139,0.000000000000000000000000000000000000000000000000000000000000000000000000304,0.00000000000000000000000000000000000000000000000000000000000000000000000152,"***"
"East Asian",1,"dominant","per_cM_nonzero_log","Short ROH","Long ROH",500,500,100868,0.0000000000000000000000000000000269,0.000000000000000000000000000000108,"***"
"East Asian",1,"dominant","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125158,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000022,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000132,"***"
"East Asian",1,"dominant","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,66947,0.181,0.181,"ns"
"East Asian",1,"dominant","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,43901,0.00000000693,0.0000000208,"***"
"East Asian",1,"dominant","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,48919,0.0000223,0.0000446,"***"
"East Asian",1,"mixed","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,123844,0.000000000000000000000000000000000000000000000000000000000000000000000000000000054,0.00000000000000000000000000000000000000000000000000000000000000000000000000000027,"***"
"East Asian",1,"mixed","per_cM_nonzero_log","Short ROH","Long ROH",500,500,83595,0.0000000000873,0.0000000000873,"***"
"East Asian",1,"mixed","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1,"mixed","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,39723,0.00000000000139,0.00000000000278,"***"
"East Asian",1,"mixed","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,87125,0.0000000000000347,0.000000000000104,"***"
"East Asian",1,"mixed","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,95934,0.00000000000000000000000067,0.00000000000000000000000268,"***"
"East Asian",1.1,"recessive","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,84082,0.0000000000318,0.0000000000318,"***"
"East Asian",1.1,"recessive","per_cM_nonzero_log","Short ROH","Long ROH",500,500,19073,0.0000000000000000000000000000000000000000223,0.0000000000000000000000000000000000000000446,"***"
"East Asian",1.1,"recessive","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1.1,"recessive","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,16838,0.0000000000000000000000000000000000000000000015,0.0000000000000000000000000000000000000000000045,"***"
"East Asian",1.1,"recessive","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1.1,"recessive","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1.1,"additive","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,120965,0.000000000000000000000000000000000000000000000000000000000000000000000000807,0.00000000000000000000000000000000000000000000000000000000000000000000000404,"***"
"East Asian",1.1,"additive","per_cM_nonzero_log","Short ROH","Long ROH",500,500,101568,0.00000000000000000000000000000000199,0.00000000000000000000000000000000796,"***"
"East Asian",1.1,"additive","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125244,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000132,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000792,"***"
"East Asian",1.1,"additive","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,64401,0.583,0.608,"ns"
"East Asian",1.1,"additive","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,57009,0.082,0.247,"ns"
"East Asian",1.1,"additive","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,59304,0.304,0.608,"ns"
"East Asian",1.1,"dominant","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,117611,0.0000000000000000000000000000000000000000000000000000000000000000679,0.00000000000000000000000000000000000000000000000000000000000000034,"***"
"East Asian",1.1,"dominant","per_cM_nonzero_log","Short ROH","Long ROH",500,500,104842,0.00000000000000000000000000000000000000552,0.0000000000000000000000000000000000000221,"***"
"East Asian",1.1,"dominant","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,124565,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000761,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000457,"***"
"East Asian",1.1,"dominant","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,79006,0.000000403,0.000000403,"***"
"East Asian",1.1,"dominant","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,43954,0.00000000764,0.0000000153,"***"
"East Asian",1.1,"dominant","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,37903,0.0000000000000204,0.0000000000000612,"***"
"East Asian",1.1,"mixed","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,121525,0.0000000000000000000000000000000000000000000000000000000000000000000000000345,0.000000000000000000000000000000000000000000000000000000000000000000000000172,"***"
"East Asian",1.1,"mixed","per_cM_nonzero_log","Short ROH","Long ROH",500,500,89175,0.000000000000000214,0.000000000000000856,"***"
"East Asian",1.1,"mixed","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1.1,"mixed","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,52027,0.001,0.001,"***"
"East Asian",1.1,"mixed","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,76903,0.00001,0.00002,"***"
"East Asian",1.1,"mixed","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,79543,0.000000166,0.000000498,"***"
"East Asian",1.2,"recessive","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,68332,0.078,0.078,"ns"
"East Asian",1.2,"recessive","per_cM_nonzero_log","Short ROH","Long ROH",500,500,20319,0.00000000000000000000000000000000000000384,0.0000000000000000000000000000000000000115,"***"
"East Asian",1.2,"recessive","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1.2,"recessive","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,21426,0.000000000000000000000000000000000000329,0.000000000000000000000000000000000000658,"***"
"East Asian",1.2,"recessive","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1.2,"recessive","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1.2,"additive","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,117595,0.0000000000000000000000000000000000000000000000000000000000000000739,0.00000000000000000000000000000000000000000000000000000000000000037,"***"
"East Asian",1.2,"additive","per_cM_nonzero_log","Short ROH","Long ROH",500,500,105650,0.000000000000000000000000000000000000000201,0.000000000000000000000000000000000000000804,"***"
"East Asian",1.2,"additive","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,125150,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000231,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000139,"***"
"East Asian",1.2,"additive","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,76030,0.0000337,0.0000674,"***"
"East Asian",1.2,"additive","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,52481,0.002,0.002,"**"
"East Asian",1.2,"additive","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,44659,0.0000000273,0.0000000819,"***"
"East Asian",1.2,"dominant","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,114404,0.000000000000000000000000000000000000000000000000000000000942,0.00000000000000000000000000000000000000000000000000000000471,"***"
"East Asian",1.2,"dominant","per_cM_nonzero_log","Short ROH","Long ROH",500,500,108401,0.00000000000000000000000000000000000000000000158,0.00000000000000000000000000000000000000000000632,"***"
"East Asian",1.2,"dominant","per_cM_nonzero_log","Short ROH","Non-ROH",500,500,122498,0.000000000000000000000000000000000000000000000000000000000000000000000000000135,0.00000000000000000000000000000000000000000000000000000000000000000000000000081,"***"
"East Asian",1.2,"dominant","per_cM_nonzero_log","Medium ROH","Long ROH",500,500,87400,0.0000000000000179,0.0000000000000358,"***"
"East Asian",1.2,"dominant","per_cM_nonzero_log","Medium ROH","Non-ROH",500,500,42427,0.000000000414,0.000000000414,"***"
"East Asian",1.2,"dominant","per_cM_nonzero_log","Long ROH","Non-ROH",500,500,29746,0.00000000000000000000000265,0.00000000000000000000000795,"***"
"East Asian",1.2,"mixed","per_cM_nonzero_log","Short ROH","Medium ROH",500,500,118848,0.0000000000000000000000000000000000000000000000000000000000000000000919,0.000000000000000000000000000000000000000000000000000000000000000000459,"***"
"East Asian",1.2,"mixed","per_cM_nonzero_log","Short ROH","Long ROH",500,500,94199,0.000000000000000000000154,0.000000000000000000000616,"***"
